# ra (deg)
# ___ right ascension (J2000 decimal deg)
# dec (deg)
# ___ declination (J2000 decimal deg)
# err_maj (arcsec)
# ___ Semi-major axis length of the one sigma position uncertainty ellipse
# err_min (arcsec)
# ___ Semi-minor axis length of the one sigma position uncertainty ellipse
# err_ang (deg)
# ___ angle of error ellipse major axis (E of N)
# designation
# ___ source designation formed from sexigesimal coordinates
# j_m (mag)
# ___ J band selected "default" magnitude
# j_cmsig (mag)
# ___ corrected J band photometric uncertainty
# j_msigcom (mag)
# ___ combined (total) J band photometric uncertainty
# j_snr
# ___ J band "scan" signal-to-noise ratio
# h_m (mag)
# ___ H band selected "default" magnitude
# h_cmsig (mag)
# ___ corrected H band photometric uncertainty
# h_msigcom (mag)
# ___ combined (total) H band photometric uncertainty
# h_snr
# ___ H band "scan" signal-to-noise ratio
# k_m (mag)
# ___ K band selected "default" magnitude
# k_cmsig (mag)
# ___ corrected K band photometric uncertainty
# k_msigcom (mag)
# ___ combined (total) K band photometric uncertainty
# k_snr
# ___ K band "scan" signal-to-noise ratio
# ph_qual
# ___ flag indicating photometric quality of source
# rd_flg
# ___ source of JHK "default" mags (AKA "read flag")
# bl_flg
# ___ indicates # JHK components fit simultaneously to source
# cc_flg
# ___ indicates JHK artifact contamination and/or confusion
# ndet
# ___ number of >3-sig. ap. mag measurements, # possible (jjhhkk)
# gal_contam
# ___ flag indicating if src is contaminated by extended source
# mp_flg
# ___ src is positionally associated with an asteroid, comet, etc
# j_h ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# h_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# j_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
ra dec Kp j h k
253.576087 -23.986092 10.060160433204675 8.991 8.792 8.683
261.654281 -27.794664 10.301683088579328 8.265 7.662 7.471
261.660747 -24.687923 10.871158411071878 9.799 9.608 9.489
253.59651 -21.050619 10.412288200348526 8.798 8.287 8.143
261.661338 -24.291859 10.344791298866715 9.302 9.077 9.011
261.663334 -27.310591 10.375556766512405 8.376 7.762 7.593
261.668382 -24.809057 11.42791200993074 10.197 9.857 9.764
261.673309 -27.390112 10.219347784769068 8.986 8.77 8.551
261.682724 -27.245291 9.560683025088359 8.377 8.073 7.983
261.685319 -26.402925 11.323859628820362 8.791 8.095 7.814
252.859401 -24.582714 11.429503493912671 10.268 10.017 9.892
253.642229 -23.003611 11.013878227676354 8.482 7.733 7.506
261.691407 -26.382612 10.820564156305215 9.773 9.577 9.479
253.67219 -22.322716 11.460309923395567 10.211 9.895 9.763
261.699114 -26.032864 11.482279758857599 10.223 9.964 9.767
261.701215 -26.491989 11.230615116503909 8.73 7.984 7.777
261.714172 -24.385437 9.286765687136477 8.097 7.734 7.698
261.715356 -26.442183 10.607229647098878 9.466 9.202 9.106
253.72748 -21.093155 11.01383517632283 9.071 8.466 8.305
253.747993 -21.081507 9.679908627293559 8.531 8.269 8.165
253.754609 -23.952599 10.476782222634437 8.396 7.771 7.589
253.755956 -20.902315 9.468387458620127 8.19 7.829 7.719
253.763199 -22.516014 10.682915479503052 9.035 8.547 8.367
253.766396 -20.938438 11.427545729212293 10.302 10.064 9.954
253.786773 -21.451027 11.167764589682424 9.663 9.19 9.055
253.803279 -22.567417 11.45474285157532 10.242 9.909 9.824
253.805297 -22.654083 10.53533514929755 8.787 8.26 8.083
252.910021 -24.799278 10.508915391517647 8.479 7.888 7.687
261.733357 -26.406504 10.051564616973984 7.903 7.266 7.076
261.737002 -26.165718 11.30567325048626 11.055 11.37 11.078
261.738558 -27.360386 10.987246975680465 9.789 9.431 9.383
261.745195 -27.125608 10.330629989624194 8.701 8.18 8.04
261.746089 -27.36055 11.328051043021134 10.393 10.237 10.162
253.807827 -21.234087 11.230470071455063 9.055 8.359 8.22
253.825545 -22.689856 10.63590159736735 9.451 9.152 9.056
252.923171 -24.874027 11.13057866370141 10.038 9.766 9.714
253.850873 -23.975431 11.45093661769749 9.911 9.391 9.287
253.853139 -20.836361 11.000018197365204 9.132 8.525 8.389
253.857845 -21.543987 10.255956672523295 9.087 8.818 8.705
253.862341 -22.879774 10.331979432 9.141 8.858 8.741
253.864651 -23.036196 9.43133629163257 7.32 6.675 6.504
253.870567 -23.729313 10.50074047471988 9.169 8.804 8.659
253.873283 -22.925526 11.077535142746006 9.866 9.583 9.449
253.875964 -21.707867 10.39501962139993 9.528 9.424 9.329
253.879477 -22.004353 11.032442589178164 8.746 8.071 7.877
253.89145 -21.696983 10.791170304471253 8.294 7.616 7.343
253.892704 -21.708225 10.43379389628279 9.172 8.834 8.714
253.897056 -21.223827 11.325033302953475 10.072 9.765 9.621
253.919971 -22.317604 10.94438916356965 9.538 9.135 8.981
252.939555 -24.699406 9.76603816062459 8.706 8.448 8.404
252.939996 -24.34515 11.230093023159442 10.118 9.902 9.78
253.940977 -21.081089 10.52224862486469 9.209 8.814 8.712
253.941724 -21.167639 10.28647007145507 8.111 7.46 7.276
253.951725 -20.843971 9.682561490800236 8.032 7.512 7.363
261.782791 -24.466871 9.800586117013763 8.358 7.897 7.781
261.785735 -24.680803 10.698567335744155 9.464 9.201 9.028
253.956178 -20.969486 10.630563699527215 8.113 7.365 7.149
253.95817 -22.485807 11.273387458620126 9.995 9.595 9.524
253.963049 -21.515856 11.483603115720598 10.238 9.886 9.793
253.966751 -23.866234 11.395401302195733 9.379 8.735 8.591
253.980625 -21.559963 10.294445449217505 9.263 9.088 8.979
253.98064 -20.978458 10.682297204569972 8.88 8.258 8.158
252.95994 -24.514133 10.68643412618067 8.878 8.297 8.154
261.800717 -27.676498 11.39072535282436 10.517 10.359 10.315
254.012989 -22.014627 11.291445622619246 10.158 9.934 9.804
261.812201 -26.363567 9.783832466516534 8.687 8.452 8.36
254.03296 -21.975742 10.58504583104084 9.484 9.245 9.154
254.047639 -21.897367 10.995426306616903 9.824 9.581 9.44
254.055019 -21.553816 9.815623655385776 8.751 8.49 8.446
254.06828 -22.504593 10.97408180981588 9.771 9.438 9.361
254.076048 -22.464697 9.661018197365204 7.793 7.18 7.05
254.077027 -23.091497 11.373979076179387 10.328 10.175 10.035
254.077677 -22.045444 10.407208951572214 9.978 9.966 9.939
254.087631 -22.690727 9.807733567100165 7.279 6.531 6.306
254.088121 -21.226854 11.17652548991758 9.921 9.581 9.468
252.976334 -24.608536 10.403550153245469 8.299 7.651 7.485
254.109436 -23.130424 11.048999057228981 9.321 8.834 8.624
254.116688 -20.93955 10.628005927084178 9.072 8.558 8.441
261.8272 -25.743052 11.467119997235542 10.563 10.41 10.347
254.122734 -21.554247 10.201535855914175 8.858 8.491 8.34
254.125913 -23.134855 11.444420303277596 10.482 10.289 10.237
254.136738 -23.094322 11.139717459985288 10.105 9.925 9.819
261.836025 -27.811499 11.049402569712745 8.884 8.27 8.052
254.149818 -22.135006 10.559750716644029 9.425 9.175 9.07
254.156034 -23.733177 11.207446000000001 9.89 9.499 9.39
254.157393 -22.514338 11.248042387250115 9.932 9.515 9.433
254.171131 -22.674246 9.256061334207882 7.49 6.946 6.78
254.175977 -21.145018 11.482556766512413 9.483 8.921 8.7
252.998774 -25.271339 11.064503493912671 9.903 9.623 9.527
254.184554 -20.807459 11.238915391517653 9.209 8.665 8.417
254.192197 -23.816195 10.751990083761616 9.807 9.629 9.571
254.205515 -22.664791 10.52541011408045 8.258 7.589 7.395
261.856336 -24.782269 11.421434679516157 8.99 8.323 8.07
253.007671 -24.787622 10.41966492230008 9.651 9.554 9.493
254.217397 -21.776468 9.75756280780231 8.678 8.423 8.363
254.223037 -22.323868 11.143920885884897 9.141 8.545 8.357
254.232925 -23.849819 10.623917422206805 8.96 8.471 8.286
261.86436 -24.713791 10.824492346632784 8.398 7.699 7.48
261.864396 -25.492237 10.77311858360465 8.655 8.029 7.837
254.236811 -23.575949 10.207363100934277 9.327 9.195 9.122
254.248889 -22.576746 9.147951407433029 6.644 5.911 5.689
254.252645 -23.987972 10.636412405242185 9.62 9.453 9.345
254.257382 -22.640118 11.213491094041872 10.187 10.016 9.906
261.87173 -27.211096 11.187826939102814 9.992 9.752 9.588
254.294818 -22.451651 10.500246975680463 9.302 9.012 8.896
261.875975 -25.452166 10.820475999028762 8.399 7.693 7.483
261.878674 -27.199883 10.967498655756728 9.909 9.731 9.608
253.021644 -25.464796 11.471716817742687 10.498 10.306 10.247
254.344392 -22.93244 11.330750716644028 10.196 9.922 9.841
254.348739 -23.824566 10.166391718613454 7.951 7.324 7.104
254.349273 -23.754379 11.08923175267343 9.816 9.483 9.349
254.354127 -21.020903 10.51110559565684 8.721 8.14 8.003
254.354385 -22.612881 11.497901744818883 10.213 9.882 9.737
253.034891 -25.401379 10.773812000960932 8.632 7.932 7.807
254.357394 -23.968456 11.389109277051851 8.845 8.106 7.851
254.36706 -21.894136 10.89320517521094 9.672 9.336 9.247
254.371749 -22.18832 10.059044609250122 8.351 7.85 7.661
254.372076 -21.999453 10.617854165457274 9.299 8.959 8.798
254.372941 -22.188993 10.601971501916994 9.297 9.004 8.806
254.374938 -22.346392 10.967564616973988 8.819 8.168 7.992
254.375943 -22.643656 9.915503493912668 8.754 8.453 8.378
254.379546 -23.85169 11.462365846956203 9.368 8.75 8.557
253.039977 -24.547569 11.04446362099712 9.186 8.633 8.446
253.040282 -24.788658 11.347030561585319 9.653 9.1 8.968
261.914106 -26.409468 11.408518635918556 9.988 9.572 9.423
254.395153 -21.551001 11.370995690665659 10.207 9.969 9.829
254.403726 -21.524929 11.213432484786082 9.075 8.431 8.251
254.408687 -22.728735 11.436965064197139 10.399 10.234 10.111
254.413099 -23.78618 11.343961784708918 9.495 8.98 8.758
254.443319 -22.276743 11.408849219747513 10.666 10.598 10.518
254.445321 -23.98041 11.469574295590316 9.382 8.712 8.573
261.917248 -25.632252 11.399301131751333 11.313 10.198 11.416
253.052445 -25.092173 10.668010040481077 9.431 9.112 8.993
261.923165 -26.073515 10.832889271440562 9.659 9.395 9.273
261.92782 -27.58754 10.622549005609095 9.501 9.279 9.156
254.456554 -22.21163 11.344727979477536 9.23 8.566 8.413
254.458282 -21.645966 11.321877523121643 8.888 8.141 7.967
254.465297 -22.881088 11.391446842970012 10.24 9.922 9.872
254.465919 -22.010614 10.985231136594273 9.049 8.564 8.285
254.479076 -23.93597 11.330497487285738 10.125 9.801 9.713
254.480153 -23.727091 11.19452248335158 9.278 8.672 8.52
254.484052 -22.272333 9.651020942541196 8.088 7.546 7.454
254.485907 -21.213053 10.28982693910281 9.094 8.803 8.69
254.486435 -20.79776 10.742726580444845 9.632 9.382 9.295
261.939078 -25.60375 11.000231136594273 9.064 8.508 8.3
261.939112 -25.46133 9.724002330839491 7.463 6.799 6.602
254.50525 -21.073614 10.783997990700806 9.882 9.791 9.667
254.506151 -23.574398 9.518480360531093 8.497 8.273 8.219
254.507886 -21.620152 9.01304692432138 7.665 7.257 7.144
254.512139 -22.145433 10.417750716644026 9.283 8.997 8.928
261.951457 -27.615719 11.059465920283195 8.689 8.028 7.792
261.952375 -27.318472 11.436606688251526 9.195 8.543 8.34
253.089415 -26.091501 11.256206663085937 9.714 9.194 9.089
253.090159 -24.382135 11.336041112296842 10.403 10.209 10.173
254.528093 -23.028761 9.470945491044919 8.595 8.489 8.392
253.097274 -24.090988 11.229463324195343 10.047 9.737 9.654
253.098457 -26.012911 10.593381726250941 10.015 9.959 9.926
253.102884 -24.700224 10.73263562675556 9.585 9.301 9.22
253.105201 -24.702393 9.946005927084183 8.39 7.853 7.759
254.559066 -22.674593 11.145920885884898 9.143 8.539 8.359
254.562255 -23.602633 10.200662049676634 9.13 8.91 8.821
253.112585 -25.908545 11.004623655385776 9.94 9.682 9.635
253.11297 -25.498665 11.155425644127689 10.178 10.021 9.925
253.11554 -25.49844 9.745899995511728 8.239 7.762 7.63
254.604301 -21.592813 10.83703111791429 9.165 8.642 8.488
254.606195 -21.394983 11.432479942307841 10.266 9.992 9.886
254.617727 -20.785622 9.058662049676633 7.988 7.734 7.679
254.619705 -23.690968 9.428674041166587 7.868 7.393 7.235
254.629894 -22.13855 11.076456256669818 9.877 9.559 9.47
254.635095 -22.117962 10.685474833249144 9.853 9.741 9.669
254.639921 -22.905922 10.611229647098883 9.47 9.299 9.11
254.646958 -22.127073 10.505643931408795 8.576 7.973 7.814
254.647466 -21.949055 11.306185295204202 9.938 9.552 9.404
254.650976 -21.871246 11.480480360531093 10.459 10.33 10.181
254.654227 -23.875261 10.901936322715311 9.919 9.818 9.663
261.994836 -27.680492 11.20851935120091 10.091 9.848 9.749
262.006071 -27.431025 10.89874047471988 9.567 9.177 9.057
253.125597 -25.408499 9.857548034771167 7.531 6.832 6.649
253.126136 -26.696753 11.397782222634437 9.317 8.665 8.51
254.68526 -21.34301 11.375235477234142 10.22 9.956 9.849
254.689393 -23.824724 9.228522483351577 7.312 6.739 6.554
254.692177 -21.671921 11.380471324535025 9.175 8.54 8.331
254.735947 -23.876982 10.920044526480028 10.201 10.161 10.062
253.154574 -26.047792 10.85910559565684 9.069 8.491 8.351
253.159887 -26.966057 10.138061334207881 8.372 7.798 7.662
254.777649 -23.642038 10.70543412618067 8.897 8.347 8.173
253.17609 -26.848692 11.101407038237245 9.356 8.74 8.653
254.794222 -21.36018 11.398744484929688 9.426 8.794 8.651
254.803182 -20.727415 11.384839405316262 10.16 9.781 9.732
254.806157 -22.361629 11.413747586247991 9.948 9.494 9.359
254.810425 -22.168957 10.47382969212551 9.181 8.805 8.699
254.811568 -23.548014 11.318785322519755 10.1 9.788 9.677
253.182668 -25.260874 10.547830250827813 9.713 9.567 9.528
253.184356 -24.435284 10.812053582309373 9.875 9.707 9.643
254.827581 -21.209011 10.974489207720325 9.892 9.72 9.575
254.831393 -23.902176 11.411414840454572 9.709 9.187 9.021
254.836924 -22.8067 10.498143667027515 8.142 7.465 7.25
253.1948 -26.95603 10.461214019078856 8.707 8.15 8.001
262.059195 -25.768719 9.73757979782944 8.698 8.513 8.409
254.844529 -23.808435 11.406635626755559 10.259 9.952 9.894
254.846564 -21.028181 10.62231149649573 9.028 8.484 8.381
254.8483 -22.400562 10.630426306616902 9.459 9.162 9.075
254.849787 -20.711927 11.009635626755557 9.862 9.629 9.497
262.063659 -27.065393 10.246235719015129 8.196 7.575 7.398
253.198626 -24.089928 10.958356835316557 9.032 8.438 8.271
253.205053 -25.016815 11.182101592378467 10.176 9.997 9.907
254.875175 -22.13402 11.116158073989515 10.238 10.12 10.034
262.07862 -27.462599 11.359880177335937 10.437 10.309 10.212
253.211009 -25.736902 11.356492749603808 9.957 9.515 9.404
253.213297 -25.937822 11.264642699827736 9.403 8.84 8.662
254.888479 -21.823687 10.547168591473422 9.431 9.2 9.09
254.889937 -21.974827 9.949340358370351 7.475 6.76 6.536
254.897071 -21.379164 10.581429507440902 8.602 7.992 7.825
254.897429 -21.111431 11.36971216121215 10.217 9.888 9.848
254.909401 -23.584248 10.997759287702264 10.013 9.838 9.756
254.910182 -23.642958 11.306395902661329 10.221 9.967 9.902
254.91103 -21.453602 9.49596178470892 7.647 7.113 6.91
262.08358 -27.174173 10.494480303388336 9.266 9.016 8.835
262.086754 -27.55789 11.089356154430137 9.576 9.16 8.964
253.224665 -25.221977 11.278759287702265 10.294 10.141 10.037
254.927275 -22.43091 10.52981398170112 9.415 9.186 9.075
254.931397 -23.783262 11.104787261818876 8.847 8.259 7.987
253.237553 -25.899612 10.825645795063465 9.726 9.476 9.397
253.237656 -27.500978 10.823892831999997 8.445 7.745 7.545
254.950606 -21.32155 11.44720517521094 10.226 9.908 9.801
254.959599 -21.560194 9.689493578884544 8.533 8.286 8.161
253.238489 -24.180691 9.527564713163517 8.518 8.316 8.247
255.002842 -22.148914 9.684995690665659 8.521 8.261 8.143
253.256248 -24.727537 11.374406884335091 9.405 8.824 8.631
253.256914 -24.842794 11.285305771898662 9.789 9.314 9.185
255.017252 -23.520096 10.997643931408792 9.068 8.422 8.306
255.034536 -22.209497 10.590377443790185 8.754 8.177 8.021
262.127846 -27.7293 10.731085388356092 8.755 8.126 7.979
253.265149 -26.689617 11.473512547134083 10.513 10.347 10.269
255.038582 -22.792248 10.434279021070068 7.962 7.281 7.024
255.046855 -17.924629 11.00772535282436 10.134 10.045 9.932
255.048944 -22.362841 10.845683088579321 8.809 8.244 8.015
255.053118 -23.503263 11.056812000960932 8.915 8.312 8.09
255.053627 -21.910057 10.997920885884891 8.995 8.417 8.211
255.058931 -18.214622 10.77836907949873 9.332 8.896 8.753
253.269807 -25.225273 10.934042387250114 9.618 9.228 9.119
253.274727 -24.397343 11.241776754199126 9.259 8.614 8.481
255.063952 -23.833866 10.350414840454572 8.648 8.089 7.96
255.075569 -18.234049 11.401979432000001 10.211 9.873 9.811
255.080978 -23.871635 11.120446842970008 9.969 9.708 9.601
253.283331 -25.367537 10.135035279608301 8.354 7.797 7.639
255.104985 -18.200275 10.9724164047351 9.098 8.508 8.353
255.111788 -18.310328 9.90861607376329 8.714 8.432 8.311
255.126283 -23.467358 9.987051712250878 8.36 7.792 7.7
255.126737 -23.594734 9.607384463113442 8.619 8.382 8.36
255.136134 -18.57679 11.400892831999997 9.022 8.313 8.122
253.288797 -25.336521 11.17180043852544 10.028 9.762 9.666
253.289983 -27.627756 11.198323561352561 10.412 10.297 10.247
253.296041 -25.377684 11.468884064960674 9.894 9.389 9.255
255.142164 -23.760817 10.132574749405716 9.157 8.926 8.905
255.152264 -23.799854 11.27217729229547 10.428 10.329 10.239
255.159809 -18.575066 10.673805746956939 8.61 8.019 7.808
255.161122 -18.734617 11.30102849190598 10.22 9.979 9.904
253.299739 -25.693371 10.760978607999999 9.273 8.768 8.673
262.212634 -27.34848 11.138774529016139 9.675 9.265 9.087
266.080622 -18.990376 11.469727468243097 10.051 9.704 9.487
255.212259 -18.535391 11.028085388356088 9.052 8.453 8.276
255.212321 -18.404902 11.372069246453348 9.332 8.665 8.537
255.215165 -18.032349 10.750179015536304 9.6 9.317 9.233
255.221008 -23.489332 11.453750611842942 10.291 10.011 9.914
253.324837 -25.351704 11.32643412618067 9.518 8.954 8.794
253.335158 -28.372143 10.78174448492968 8.809 8.205 8.034
255.263534 -19.004238 10.556069246453347 8.516 7.912 7.721
266.135426 -18.854939 9.937438031673649 7.553 6.896 6.651
255.278106 -23.482391 9.716489830627838 7.396 6.72 6.516
255.296514 -17.835211 10.446750611842942 9.284 8.974 8.907
255.300618 -19.551519 10.876051003012112 8.741 8.118 7.918
253.339452 -24.211126 11.443841966492156 10.357 10.109 10.037
266.161315 -18.853773 11.03600233083949 8.775 8.114 7.914
255.309332 -19.156013 10.492600833144103 9.126 8.696 8.593
255.318558 -17.870295 10.494335590934078 8.243 7.567 7.385
255.32214 -18.781492 11.420782222634436 9.34 8.686 8.533
255.327078 -18.460318 11.46300233083949 9.202 8.457 8.341
255.330401 -18.99581 10.65510559565684 8.865 8.299 8.147
255.332754 -19.104376 10.352778569223865 8.756 8.195 8.108
262.273698 -27.002947 10.222768404004109 8.864 8.494 8.336
253.34585 -27.385841 10.922579797829439 9.883 9.661 9.594
253.3499 -27.330391 10.935727979477534 8.821 8.154 8.004
253.354535 -27.985588 11.01608158351916 9.871 9.568 9.508
262.277417 -23.836088 9.19002779808287 7.177 6.567 6.39
255.362021 -19.082834 11.407730092290022 9.501 8.858 8.746
253.356941 -25.133072 10.689284591574319 9.637 9.396 9.34
262.288334 -23.966717 11.291829692125512 9.999 9.693 9.517
253.368523 -28.071527 9.719576120523389 8.502 8.196 8.08
253.371953 -27.151529 10.267253165919525 9.79 9.726 9.735
253.374115 -27.901497 11.324785801021765 9.927 9.497 9.375
253.374679 -28.281893 11.183158411071881 10.111 9.843 9.801
255.376811 -19.791407 10.0670181973652 8.199 7.656 7.456
255.383809 -19.439722 11.237535142746006 10.026 9.68 9.609
253.379632 -28.447906 11.128812048903773 9.494 8.981 8.831
253.390009 -28.238649 10.685851214952358 9.419 8.976 8.957
253.390954 -24.663536 10.79883940531626 9.574 9.237 9.146
253.391076 -24.683313 10.19272658044485 9.082 8.781 8.745
253.395036 -25.119173 10.380779205432438 9.565 9.456 9.388
262.311446 -27.234663 9.851750716644029 8.717 8.53 8.362
253.402119 -27.982218 10.29915841107188 9.227 8.996 8.917
253.40354 -28.594669 11.135282656672537 9.007 8.436 8.186
253.405921 -25.719109 9.144481685038953 7.467 6.949 6.788
253.408093 -28.403646 9.844009944905414 9.596 9.588 9.62
253.413958 -27.677645 11.064518716998597 10.225 10.077 10.038
255.417151 -17.967161 11.302192561124999 10.174 9.954 9.824
255.429208 -18.068485 10.739841966492161 9.653 9.427 9.333
255.43463 -19.57638 10.20334599531942 9.027 8.769 8.639
255.444729 -19.178383 11.33377691192089 9.314 8.681 8.525
255.457003 -19.71365 10.74407255236392 9.496 9.107 9.049
253.414228 -27.534895 10.593211683423739 9.099 8.582 8.496
253.416987 -25.228191 10.753119997235542 9.849 9.676 9.633
253.42016 -26.853775 10.82915841107188 9.757 9.476 9.447
253.42157 -27.912603 11.40400077193588 8.998 8.306 8.088
253.422999 -25.930401 11.220388135491541 10.176 9.976 9.884
253.42382 -25.620256 10.753993311777617 8.33 7.617 7.413
253.43279 -26.938051 10.937160433204676 9.868 9.622 9.56
253.433006 -27.134602 10.867480360531093 9.846 9.618 9.568
253.43492 -24.836248 11.384434609664705 10.491 10.348 10.28
255.512711 -19.108067 10.169507953124999 8.279 7.704 7.529
255.515662 -19.208832 9.520564156305216 8.473 8.307 8.179
255.521654 -19.270638 11.060842261302316 9.764 9.378 9.279
255.531662 -19.238033 10.96569251314191 10.11 9.968 9.916
255.536655 -20.778719 10.70205171225088 9.075 8.52 8.415
255.540468 -19.048634 11.304825727844985 10.174 9.9 9.822
255.549152 -19.793837 10.562853008847254 8.971 8.511 8.325
255.550885 -20.858316 11.224718590277673 8.932 8.277 8.061
255.577622 -21.706821 11.157055194692893 9.273 8.669 8.525
255.579422 -19.281321 11.12801004048108 9.891 9.562 9.453
255.595231 -20.661642 11.012896046812163 8.888 8.21 8.068
255.599034 -18.75141 10.687836819630355 8.807 8.227 8.06
255.599518 -19.738005 11.369744484929688 9.397 8.799 8.622
253.449736 -28.303432 10.834564616973983 8.686 8.019 7.859
262.394344 -23.594398 11.383481685038957 9.706 9.247 9.027
262.394547 -28.274212 10.504892831999996 8.126 7.468 7.226
253.45537 -24.635658 10.773503493912669 9.612 9.316 9.236
253.459144 -28.837416 10.384212346509146 7.927 7.193 6.996
253.464435 -26.754906 10.925716817742687 9.952 9.754 9.701
255.626366 -21.208971 9.720512547134083 8.76 8.619 8.516
255.634517 -18.995974 10.894275174540738 10.118 10.013 9.957
255.661263 -19.039139 11.44857866370141 10.356 10.123 10.032
262.426285 -23.979353 10.87379389628279 9.612 9.367 9.154
253.472105 -28.84289 10.792229502831383 9.131 8.585 8.458
253.473215 -28.361462 11.353525489917583 10.098 9.716 9.645
253.476485 -28.464516 11.139283231437409 10.051 9.775 9.73
255.67098 -20.55345 11.469367327709714 10.253 9.973 9.832
255.672623 -18.026232 11.447941351644157 9.917 9.442 9.297
255.676221 -20.538721 11.265005927084182 9.709 9.246 9.078
266.437571 -18.95373 10.7948189153866 9.313 8.86 8.716
253.488119 -27.606567 9.340746045537244 8.386 8.161 8.145
255.681301 -19.531364 10.995744484929688 9.023 8.419 8.248
255.717249 -21.15493 10.615173003646358 9.915 9.885 9.783
255.723782 -19.721882 10.978530477147746 9.691 9.288 9.213
253.490757 -26.757862 10.532137309542874 9.4 9.131 9.047
253.497769 -25.685965 10.880044609250124 9.172 8.653 8.482
255.731092 -18.6751 10.972597597233028 10.014 9.85 9.771
255.733099 -22.4256 10.582210003392824 8.318 7.637 7.456
255.746008 -18.29215 11.417963405802546 9.141 8.467 8.275
255.755951 -21.472532 11.293388135491542 10.249 10.058 9.957
255.758418 -21.746534 11.36200157431054 10.349 10.139 10.076
255.761227 -19.053032 11.054964975755764 9.729 8.676 9.223
255.761342 -19.05341 10.376935690415722 8.951 8.489 8.383
255.761462 -19.054005 11.068549122877123 9.352 8.512 8.659
255.764041 -19.553461 11.24797502200916 10.094 9.794 9.724
255.764159 -18.386913 11.145643931408788 9.216 8.599 8.454
253.499044 -26.907669 11.326186283406624 10.807 10.759 10.738
253.503022 -26.788689 11.418188531234122 10.377 10.161 10.087
253.506092 -24.146055 9.893427235030686 7.443 6.715 6.515
253.507751 -28.500566 11.05326583770484 9.826 9.462 9.396
253.511077 -25.784624 10.620742851575317 9.408 9.057 8.99
253.512235 -24.673807 10.326034326034787 7.928 7.201 7.021
253.514647 -24.750998 10.782771418385277 8.83 8.234 8.061
253.514784 -25.337915 11.064648744500072 9.422 8.867 8.756
253.515778 -24.53159 11.264350657532075 9.026 8.338 8.172
